Module	Section	Sample Name	Source
FastQC	all_sections	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_raw_fastqc.zip
FastQC	all_sections	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw	/tmp/test194,docker/work/04/3299acd2a291e18f9c9eac75bf2702/mqc_in/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw_fastqc.zip
