Module	Section	Sample Name	Source
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.18G_Rep3_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.18G_Rep3_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.18G_Rep2_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.18G_Rep2_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.18G_Rep2_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.18G_Rep2_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.09G_Rep3_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.09G_Rep3_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.09G_Rep3_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.09G_Rep3_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.18G_Rep1_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.18G_Rep1_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.18G_Rep1_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.18G_Rep1_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.09G_Rep2_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.09G_Rep2_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.09G_Rep2_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.09G_Rep2_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.09G_Rep1_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.09G_Rep1_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_0.09G_Rep1_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_0.09G_Rep1_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep4_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep4_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep4_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep4_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep3_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep3_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep3_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep3_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep1_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep1_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep1_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep1_R1_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep2_R2_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep2_R2_raw_fastqc.zip
FastQC	all_sections	Atha_Ler-0_sl_FLT_uG_Rep2_R1_raw	/tmp/test251,docker/work/db/bfd6c0761b030da4f1294c06bb2014/mqc_in/Atha_Ler-0_sl_FLT_uG_Rep2_R1_raw_fastqc.zip
