Module	Section	Sample Name	Source
Rsem	all_sections	GSM4486072	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486072.stat/GSM4486072.cnt
Rsem	all_sections	GSM4486054	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486054.stat/GSM4486054.cnt
Rsem	all_sections	GSM4486074	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486074.stat/GSM4486074.cnt
Rsem	all_sections	GSM4486040	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486040.stat/GSM4486040.cnt
Rsem	all_sections	GSM4486061	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486061.stat/GSM4486061.cnt
Rsem	all_sections	GSM4486062	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486062.stat/GSM4486062.cnt
Rsem	all_sections	GSM4486063	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486063.stat/GSM4486063.cnt
Rsem	all_sections	GSM4486060	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486060.stat/GSM4486060.cnt
Rsem	all_sections	GSM4486050	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486050.stat/GSM4486050.cnt
Rsem	all_sections	GSM4486041	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486041.stat/GSM4486041.cnt
Rsem	all_sections	GSM4486071	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486071.stat/GSM4486071.cnt
Rsem	all_sections	GSM4486053	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486053.stat/GSM4486053.cnt
Rsem	all_sections	GSM4486055	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486055.stat/GSM4486055.cnt
Rsem	all_sections	GSM4486034	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486034.stat/GSM4486034.cnt
Rsem	all_sections	GSM4486033	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486033.stat/GSM4486033.cnt
Rsem	all_sections	GSM4486039	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486039.stat/GSM4486039.cnt
Rsem	all_sections	GSM4486038	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486038.stat/GSM4486038.cnt
Rsem	all_sections	GSM4486045	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486045.stat/GSM4486045.cnt
Rsem	all_sections	GSM4486031	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486031.stat/GSM4486031.cnt
Rsem	all_sections	GSM4486042	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486042.stat/GSM4486042.cnt
Rsem	all_sections	GSM4486032	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486032.stat/GSM4486032.cnt
Rsem	all_sections	GSM4486037	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486037.stat/GSM4486037.cnt
Rsem	all_sections	GSM4486036	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486036.stat/GSM4486036.cnt
Rsem	all_sections	GSM4486035	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/35/eb476acade148800ad1b0820bb2a1d/mqc_in/GSM4486035.stat/GSM4486035.cnt
