Module	Section	Sample Name	Source
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep4_M28_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep4_M28_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep3_M27_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep3_M27_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep2_M26_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep2_M26_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep1_M25_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep1_M25_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_C_Rep5_M40_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep5_M40_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_C_Rep4_M39_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep4_M39_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_C_Rep3_M38_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep3_M38_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_C_Rep2_M37_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep2_M37_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_C_Rep1_M36_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep1_M36_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_I_Rep2_M22_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep2_M22_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_FLT_I_Rep1_M21_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep1_M21_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_I_Rep2_M32_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep2_M32_raw.fastq.gz_trimming_report.txt
Cutadapt	all_sections	Mmus_C57-6J_LVR_GC_I_Rep1_M31_raw	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep1_M31_raw.fastq.gz_trimming_report.txt
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_C_Rep5_M30	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_C_Rep2_M37	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep2_M37_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_I_Rep1_M21	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep1_M21_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_I_Rep2_M22	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep2_M22_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_C_Rep1_M25	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep1_M25_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_C_Rep3_M27	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep3_M27_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_C_Rep2_M26	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep2_M26_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_FLT_C_Rep4_M28	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep4_M28_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_C_Rep3_M38	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep3_M38_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_I_Rep2_M32	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep2_M32_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_C_Rep4_M39	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep4_M39_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_C_Rep5_M40	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep5_M40_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_I_Rep1_M31	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep1_M31_Log.final.out
STAR	SummaryLog	Mmus_C57-6J_LVR_GC_C_Rep1_M36	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep1_M36_Log.final.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_I_Rep2_M32_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep2_M32_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_C_Rep1_M25_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep1_M25_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_C_Rep5_M30_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_C_Rep2_M37_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep2_M37_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_I_Rep2_M22_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep2_M22_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_C_Rep1_M36_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep1_M36_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_I_Rep1_M21_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep1_M21_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_C_Rep3_M38_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep3_M38_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_C_Rep3_M27_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep3_M27_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_C_Rep4_M39_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep4_M39_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_C_Rep2_M26_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep2_M26_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_FLT_C_Rep4_M28_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep4_M28_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_I_Rep1_M31_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep1_M31_read_dist.out
RSeQC	read_distribution	Mmus_C57-6J_LVR_GC_C_Rep5_M40_read_dist	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep5_M40_read_dist.out
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_C_Rep2_M37	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep2_M37.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_C_Rep5_M30	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep5_M30.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_C_Rep5_M40	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep5_M40.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_C_Rep4_M39	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep4_M39.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_C_Rep1_M36	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep1_M36.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_I_Rep1_M21	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep1_M21.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_C_Rep3_M27	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep3_M27.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_I_Rep2_M22	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep2_M22.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_I_Rep1_M31	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep1_M31.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_C_Rep3_M38	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep3_M38.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_C_Rep1_M25	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep1_M25.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_C_Rep4_M28	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep4_M28.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_GC_I_Rep2_M32	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep2_M32.geneBodyCoverage.txt
RSeQC	gene_body_coverage	Mmus_C57-6J_LVR_FLT_C_Rep2_M26	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep2_M26.geneBodyCoverage.txt
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_C_Rep5_M30_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_C_Rep2_M37_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep2_M37_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_I_Rep1_M31_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep1_M31_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_I_Rep2_M22_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep2_M22_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_I_Rep2_M32_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep2_M32_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_C_Rep1_M25_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep1_M25_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_C_Rep4_M39_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep4_M39_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_C_Rep4_M28_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep4_M28_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_C_Rep2_M26_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep2_M26_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_C_Rep3_M38_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep3_M38_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_C_Rep1_M36_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep1_M36_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_C_Rep3_M27_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep3_M27_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_FLT_I_Rep1_M21_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep1_M21_infer_expt.out
RSeQC	infer_experiment	Mmus_C57-6J_LVR_GC_C_Rep5_M40_infer_expt	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep5_M40_infer_expt.out
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep4_M28	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep4_M28.stat/Mmus_C57-6J_LVR_FLT_C_Rep4_M28.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_I_Rep1_M21	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep1_M21.stat/Mmus_C57-6J_LVR_FLT_I_Rep1_M21.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_C_Rep4_M39	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep4_M39.stat/Mmus_C57-6J_LVR_GC_C_Rep4_M39.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_C_Rep3_M38	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep3_M38.stat/Mmus_C57-6J_LVR_GC_C_Rep3_M38.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_C_Rep1_M36	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep1_M36.stat/Mmus_C57-6J_LVR_GC_C_Rep1_M36.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep2_M26	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep2_M26.stat/Mmus_C57-6J_LVR_FLT_C_Rep2_M26.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_I_Rep1_M31	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep1_M31.stat/Mmus_C57-6J_LVR_GC_I_Rep1_M31.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep1_M25	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep1_M25.stat/Mmus_C57-6J_LVR_FLT_C_Rep1_M25.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_I_Rep2_M22	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_I_Rep2_M22.stat/Mmus_C57-6J_LVR_FLT_I_Rep2_M22.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep3_M27	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep3_M27.stat/Mmus_C57-6J_LVR_FLT_C_Rep3_M27.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_I_Rep2_M32	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_I_Rep2_M32.stat/Mmus_C57-6J_LVR_GC_I_Rep2_M32.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_C_Rep2_M37	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep2_M37.stat/Mmus_C57-6J_LVR_GC_C_Rep2_M37.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_GC_C_Rep5_M40	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_GC_C_Rep5_M40.stat/Mmus_C57-6J_LVR_GC_C_Rep5_M40.cnt
Rsem	all_sections	Mmus_C57-6J_LVR_FLT_C_Rep5_M30	/tmp/glds48/work/1e/39c1212954f8f1906371d6435f062e/mqc_in/Mmus_C57-6J_LVR_FLT_C_Rep5_M30.stat/Mmus_C57-6J_LVR_FLT_C_Rep5_M30.cnt
