Module	Section	Sample Name	Source
RSeQC	infer_experiment	GSM4486062_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486062_infer_expt.out
RSeQC	infer_experiment	GSM4486063_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486063_infer_expt.out
RSeQC	infer_experiment	GSM4486060_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486060_infer_expt.out
RSeQC	infer_experiment	GSM4486066_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486066_infer_expt.out
RSeQC	infer_experiment	GSM4486054_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486054_infer_expt.out
RSeQC	infer_experiment	GSM4486061_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486061_infer_expt.out
RSeQC	infer_experiment	GSM4486065_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486065_infer_expt.out
RSeQC	infer_experiment	GSM4486058_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486058_infer_expt.out
RSeQC	infer_experiment	GSM4486052_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486052_infer_expt.out
RSeQC	infer_experiment	GSM4486048_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486048_infer_expt.out
RSeQC	infer_experiment	GSM4486055_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486055_infer_expt.out
RSeQC	infer_experiment	GSM4486044_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486044_infer_expt.out
RSeQC	infer_experiment	GSM4486051_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486051_infer_expt.out
RSeQC	infer_experiment	GSM4486049_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486049_infer_expt.out
RSeQC	infer_experiment	GSM4486032_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486032_infer_expt.out
RSeQC	infer_experiment	GSM4486050_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486050_infer_expt.out
RSeQC	infer_experiment	GSM4486040_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486040_infer_expt.out
RSeQC	infer_experiment	GSM4486041_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486041_infer_expt.out
RSeQC	infer_experiment	GSM4486053_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486053_infer_expt.out
RSeQC	infer_experiment	GSM4486038_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486038_infer_expt.out
RSeQC	infer_experiment	GSM4486045_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486045_infer_expt.out
RSeQC	infer_experiment	GSM4486037_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486037_infer_expt.out
RSeQC	infer_experiment	GSM4486036_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486036_infer_expt.out
RSeQC	infer_experiment	GSM4486031_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486031_infer_expt.out
RSeQC	infer_experiment	GSM4486033_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486033_infer_expt.out
RSeQC	infer_experiment	GSM4486035_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486035_infer_expt.out
RSeQC	infer_experiment	GSM4486039_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486039_infer_expt.out
RSeQC	infer_experiment	GSM4486034_infer_expt	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/9e/756321638f47c1f2f830e2634a91d2/mqc_in/GSM4486034_infer_expt.out
