Module	Section	Sample Name	Source
RSeQC	gene_body_coverage	GSM4486066	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486066.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486054	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486054.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486061	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486061.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486058	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486058.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486052	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486052.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486048	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486048.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486055	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486055.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486044	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486044.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486051	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486051.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486049	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486049.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486032	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486032.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486040	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486040.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486050	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486050.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486065	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486065.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486041	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486041.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486053	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486053.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486038	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486038.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486045	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486045.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486037	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486037.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486031	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486031.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486036	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486036.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486033	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486033.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486035	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486035.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486039	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486039.geneBodyCoverage.txt
RSeQC	gene_body_coverage	GSM4486034	/tmp/.nf-test/tests/cc7b6a2958286aab2d618b022bf34774/work/09/bbb7eb24091a3773e5436289df6658/mqc_in/GSM4486034.geneBodyCoverage.txt
